date,fips,value
2009-07-01,18,3.5768760566289037
2009-07-01,19,32.256250631766896
2009-07-01,20,29.786565151625748
2009-07-01,21,6.019867949874022
2009-07-01,22,21.538729531019413
2009-07-01,23,85.17115991544973
2009-07-01,24,19.4642007817258
2009-07-01,25,77.82289286998828
2009-07-01,26,22.73908140154353
2009-07-01,27,7.497666987299497
2009-07-01,28,9.248035627219974
2009-07-01,29,35.981469499750155
2009-07-01,30,11.728277317818039
2009-07-01,31,23.48401539694302
2009-07-01,32,5.491719201501374
2009-07-01,33,109.99626432252933
2009-07-01,34,37.02202043826385
2009-07-01,35,27.723913006287273
2009-07-01,36,57.42528621656377
2009-07-01,37,5.225763774417708
2009-07-01,38,10.875769359681183
2009-07-01,39,13.002222666354218
2009-07-01,40,18.42537561256517
2009-07-01,41,0.3467534401862875
2009-07-01,42,40.60217718496359
2009-07-01,44,114.69253027942685
2009-07-01,45,7.908383952353003
2009-07-01,46,36.7762974514858
2009-07-01,47,7.9112040401169725
2009-07-01,48,14.75506398822767
2009-07-01,49,9.469163271067675
2009-07-01,50,107.782216251603
2009-07-01,51,9.407683977936898
2009-07-01,53,0.24328751157015407
2009-07-01,54,15.165737787275456
2009-07-01,55,7.511553317997428
2009-07-01,56,19.14474139069366
2009-07-01,72,20.02119364515993
2009-07-08,01,63.343400581053956
2009-07-08,02,3.7754358041186817
2009-07-08,04,6.7817358040155975
2009-07-08,05,31.508429203378316
2009-07-08,06,0.06294595007271798
2009-07-08,08,19.372719966664835
2009-07-08,09,31.846984177430706
2009-07-08,10,2.095238095238095
2009-07-08,11,0.0
2009-07-08,12,66.00236250371815
2009-07-08,13,51.0587677432546
2009-07-08,15,24.15436596165296
2009-07-08,16,5.521065706151863
2009-07-08,17,55.73682942534817
2009-07-08,18,31.54480868744147
2009-07-08,19,76.0033984961547
2009-07-08,20,11.866163363951381
2009-07-08,21,39.53047871842809
2009-07-08,22,63.70926165976835
2009-07-08,23,46.64065138059938
2009-07-08,24,0.8422056061849582
2009-07-08,25,39.65835803218095
2009-07-08,26,9.648639608059698
2009-07-08,27,14.628893093877567
2009-07-08,28,44.04876105703791
2009-07-08,29,21.331137159954032
2009-07-08,30,18.655541955340194
2009-07-08,31,14.751042426122257
2009-07-08,32,0.5235879538123578
2009-07-08,33,38.29239906467416
2009-07-08,34,6.548834423288262
2009-07-08,35,17.750592982248758
2009-07-08,36,20.048971754536826
2009-07-08,37,30.114595137341134
2009-07-08,38,42.69374259256774
2009-07-08,39,8.290853983995637
2009-07-08,40,28.065614817387864
2009-07-08,41,1.2675068041941717
2009-07-08,42,6.346540536332766
2009-07-08,44,56.08769455321179
2009-07-08,45,59.855433828665596
2009-07-08,46,36.166297374219845
2009-07-08,47,64.4760836917325
2009-07-08,48,18.02862500314724
2009-07-08,49,1.332060822766721
2009-07-08,50,38.35532528936784
2009-07-08,51,16.18526921193111
2009-07-08,53,5.088803463705758
2009-07-08,54,29.682081420891002
2009-07-08,55,12.459279971468918
2009-07-08,56,9.55260986815926
2009-07-08,72,35.658376650074146
2009-07-15,01,69.64644953972508
2009-07-15,02,8.912351577223495
2009-07-15,04,4.64411387101363
2009-07-15,05,51.81278622018852
2009-07-15,06,0.10766538980947936
2009-07-15,08,9.638323115893199
2009-07-15,09,52.97406124650285
2009-07-15,10,19.03174603174603
2009-07-15,11,1.0
2009-07-15,12,35.30207572683046
2009-07-15,13,35.56372422879755
2009-07-15,15,39.2744890888588
2009-07-15,16,10.912994026715221
2009-07-15,17,36.78449422155729
2009-07-15,18,37.99585669856002
2009-07-15,19,21.41616632223733
2009-07-15,20,43.98455445034016
2009-07-15,21,48.739985062380406
2009-07-15,22,41.381676400541224
2009-07-15,23,29.534569176507812
2009-07-15,24,5.559720004050841
2009-07-15,25,47.99716500994493
2009-07-15,26,13.294871334541314
2009-07-15,27,23.740464106704813
2009-07-15,28,62.53779447302354
2009-07-15,29,50.82392066653479
2009-07-15,30,20.79147884629668
2009-07-15,31,36.21438285595399
2009-07-15,32,0.4989240462657999
2009-07-15,33,32.46902173161284
2009-07-15,34,39.86781080158391
2009-07-15,35,4.7286080633636445
2009-07-15,36,37.473380694050135
2009-07-15,37,42.9467616930375
2009-07-15,38,25.31582390634798
2009-07-15,39,28.560204187541874
2009-07-15,40,18.04435371224434
2009-07-15,41,8.23068954542891
2009-07-15,42,39.04908414864498
2009-07-15,44,32.32017515051997
2009-07-15,45,31.6839974763548
2009-07-15,46,44.86432975867238
2009-07-15,47,76.0961474872356
2009-07-15,48,10.12603706899861
2009-07-15,49,0.8480876041919848
2009-07-15,50,60.14596770544555
2009-07-15,51,35.88461544046817
2009-07-15,53,6.95419631770048
2009-07-15,54,32.585992050043174
2009-07-15,55,11.3071961195499
2009-07-15,56,6.935082243602195
2009-07-15,72,15.769559373901538
2009-07-22,01,19.666341015393783
2009-07-22,02,47.38516591605122
2009-07-22,04,17.91666371425947
2009-07-22,05,72.40861301635148
2009-07-22,06,0.2867398968568487
2009-07-22,08,14.80114109911786
2009-07-22,09,112.8924028822055
2009-07-22,10,17.6765873015873
2009-07-22,11,48.32142857142857
2009-07-22,12,38.36907241570861
2009-07-22,13,6.401934060097239
2009-07-22,15,38.60809379571875
2009-07-22,16,0.9810548809040812
2009-07-22,17,34.65174333794153
2009-07-22,18,48.86443524764242
2009-07-22,19,36.321900471512244
2009-07-22,20,41.14658894515501
2009-07-22,21,47.64281826214599
2009-07-22,22,41.294643839981305
2009-07-22,23,75.19812571744478
2009-07-22,24,38.624979123926714
2009-07-22,25,108.44447515481082
2009-07-22,26,34.66898236563212
2009-07-22,27,31.732070033870777
2009-07-22,28,39.51094375292301
2009-07-22,29,39.89703791823138
2009-07-22,30,4.689633131063043
2009-07-22,31,17.928386904649113
2009-07-22,32,6.503664689534254
2009-07-22,33,89.11681761313515
2009-07-22,34,56.079138773592184
2009-07-22,35,32.667820775755224
2009-07-22,36,37.147910589475465
2009-07-22,37,30.642982986155292
2009-07-22,38,3.4391452087625325
2009-07-22,39,47.32164011684238
2009-07-22,40,16.341181200979587
2009-07-22,41,0.13238190017706034
2009-07-22,42,44.924229011130244
2009-07-22,44,160.33949147003335
2009-07-22,45,22.00431889586057
2009-07-22,46,9.354955237276018
2009-07-22,47,28.86812282611732
2009-07-22,48,20.680093425619578
2009-07-22,49,5.188245228636719
2009-07-22,50,42.36130977666604
2009-07-22,51,29.153278266070846
2009-07-22,53,1.9403904749385537
2009-07-22,54,25.320867156385074
2009-07-22,55,29.059426615257905
2009-07-22,56,3.6349611916080904
2009-07-22,72,79.57330664997036
2009-07-29,01,82.63073458769087
2009-07-29,02,29.490542738935922
2009-07-29,04,3.0565970612723894
2009-07-29,05,106.7614715669032
2009-07-29,06,0.8366553301743945
2009-07-29,08,41.788309548598605
2009-07-29,09,74.75228030606182
2009-07-29,10,47.710317460317455
2009-07-29,11,154.92857142857142
2009-07-29,12,69.14740337885044
2009-07-29,13,58.26220824765753
2009-07-29,15,25.841090369786677
2009-07-29,16,4.092257764038331
2009-07-29,17,17.612999666818094
2009-07-29,18,38.922730760873584
2009-07-29,19,11.825135464257645
2009-07-29,20,48.692784942756624
2009-07-29,21,107.87669895155419
2009-07-29,22,96.7196610899348
2009-07-29,23,68.34995202796637
2009-07-29,24,62.34638579354122
2009-07-29,25,55.69765630513989
2009-07-29,26,17.493908365594706
2009-07-29,27,24.33507934249952
2009-07-29,28,116.74874629798589
2009-07-29,29,32.62473342825053
2009-07-29,30,22.10841925462153
2009-07-29,31,27.282659583882445
2009-07-29,32,3.33759225699766
2009-07-29,33,81.18978160434497
2009-07-29,34,81.40814830831786
2009-07-29,35,22.676992280157283
2009-07-29,36,66.73108220433326
2009-07-29,37,46.83427781552119
2009-07-29,38,14.51041293147799
2009-07-29,39,60.66933371400603
2009-07-29,40,81.36371111501252
2009-07-29,41,0.5782194928587847
2009-07-29,42,75.66641644601916
2009-07-29,44,30.036031565588214
2009-07-29,45,55.721478672565205
2009-07-29,46,19.87439401376608
2009-07-29,47,102.7327560591993
2009-07-29,48,48.551976307983864
2009-07-29,49,3.602858854096962
2009-07-29,50,63.03433272088341
2009-07-29,51,57.715336191110325
2009-07-29,53,2.960297728012471
2009-07-29,54,115.61812073835777
2009-07-29,55,22.691359773836723
2009-07-29,56,21.05301495533528
2009-07-29,72,16.83886355960824
2009-08-05,01,41.76037373859759
2009-08-05,02,19.20972223030604
2009-08-05,04,4.125795409870244
2009-08-05,05,37.121975201274
2009-08-05,06,1.5733861859067044
2009-08-05,08,7.503916330041589
2009-08-05,09,9.45648468016889
2009-08-05,10,55.85714285714285
2009-08-05,11,30.952380952380953
2009-08-05,12,55.64901998444503
2009-08-05,13,32.262319914405616
2009-08-05,15,13.678640958945934
2009-08-05,16,25.653657246543634
2009-08-05,17,33.27095996088253
2009-08-05,18,41.71277695014574
2009-08-05,19,41.469196238809324
2009-08-05,20,9.68893058215902
2009-08-05,21,56.986130557595295
2009-08-05,22,27.490516653120636
2009-08-05,23,16.86085917966606
2009-08-05,24,45.60469207677799
2009-08-05,25,2.8609315878549446
2009-08-05,26,23.71125470231615
2009-08-05,27,43.12542825451203
2009-08-05,28,30.514943291109493
2009-08-05,29,17.467570088659308
2009-08-05,30,30.11006190415861
2009-08-05,31,28.299903412149
2009-08-05,32,4.045091703441593
2009-08-05,33,15.282360896803967
2009-08-05,34,57.72459015180726
2009-08-05,35,6.181511842291575
2009-08-05,36,25.77253934016071
2009-08-05,37,43.359239565181504
2009-08-05,38,17.07635667759066
2009-08-05,39,17.039281584424057
2009-08-05,40,21.518775220654323
2009-08-05,41,12.012911282768258
2009-08-05,42,31.357206373047838
2009-08-05,44,6.128702510771476
2009-08-05,45,23.23955215278249
2009-08-05,46,40.021642343552564
2009-08-05,47,40.804850807294144
2009-08-05,48,7.259426505973811
2009-08-05,49,4.0848511996305605
2009-08-05,50,33.37472418825343
2009-08-05,51,45.7525728627615
2009-08-05,53,3.759679723315201
2009-08-05,54,38.028647271108376
2009-08-05,55,51.37188684699141
2009-08-05,56,15.498495625495861
2009-08-05,72,42.245198611359434
2009-08-12,01,29.76769197008544
2009-08-12,02,35.97980682792643
2009-08-12,04,11.25023742563373
2009-08-12,05,26.456258208209984
2009-08-12,06,0.031118819811678383
2009-08-12,08,11.497278042492594
2009-08-12,09,10.466732927259242
2009-08-12,10,38.968253968253975
2009-08-12,11,5.428571428571429
2009-08-12,12,55.63821757688629
2009-08-12,13,35.19058728756675
2009-08-12,15,92.41814982979794
2009-08-12,16,11.278621400685665
2009-08-12,17,6.787453625938382
2009-08-12,18,9.611771266819423
2009-08-12,19,37.00473687373343
2009-08-12,20,20.58244372435974
2009-08-12,21,19.91665477664261
2009-08-12,22,23.645580451541555
2009-08-12,23,19.876980478022546
2009-08-12,24,25.49635030326155
2009-08-12,25,11.994823394905065
2009-08-12,26,60.28974919692541
2009-08-12,27,16.675312063092868
2009-08-12,28,24.81502764652206
2009-08-12,29,29.973996219780556
2009-08-12,30,24.35532539284414
2009-08-12,31,36.189598182893725
2009-08-12,32,0.4168585239191742
2009-08-12,33,24.6391638623563
2009-08-12,34,48.11985775825627
2009-08-12,35,14.910002488289077
2009-08-12,36,58.12666323623365
2009-08-12,37,38.652510245834314
2009-08-12,38,21.27896073019918
2009-08-12,39,17.952328295398306
2009-08-12,40,35.243894741107724
2009-08-12,41,7.067574529488694
2009-08-12,42,60.00021334729797
2009-08-12,44,11.039682539682541
2009-08-12,45,42.354653976922926
2009-08-12,46,31.9954599532434
2009-08-12,47,19.372753049217046
2009-08-12,48,14.396067394669094
2009-08-12,49,7.434373262258262
2009-08-12,50,20.965574544237768
2009-08-12,51,27.98602398563832
2009-08-12,53,26.914852718541237
2009-08-12,54,36.403625730719995
2009-08-12,55,35.38266451933504
2009-08-12,56,12.923832569437357
2009-08-12,72,78.25107783538945
2009-08-19,01,65.40945407376604
2009-08-19,02,44.44629185468166
2009-08-19,04,8.415324104588343
2009-08-19,05,53.55490755899417
2009-08-19,06,0.1421555045044431
2009-08-19,08,9.280499159512654
2009-08-19,09,31.11973210336766
2009-08-19,10,57.92077922077923
2009-08-19,11,48.595238095238095
2009-08-19,12,63.893407950808715
2009-08-19,13,64.93144300711823
2009-08-19,15,20.18366692128819
2009-08-19,16,1.9519612862376619
2009-08-19,17,77.95579113143742
2009-08-19,18,74.35278037550289
2009-08-19,19,73.67531073364412
2009-08-19,20,78.63395042744875
2009-08-19,21,26.83521799262875
2009-08-19,22,55.33568172614792
2009-08-19,23,20.646119138526608
2009-08-19,24,56.80210610648042
2009-08-19,25,15.165245973434983
2009-08-19,26,37.1627598954554
2009-08-19,27,81.39705649329798
2009-08-19,28,59.835452382972804
2009-08-19,29,107.0927702891529
2009-08-19,30,7.43555515355781
2009-08-19,31,36.83274466859016
2009-08-19,32,0.3310676785781975
2009-08-19,33,32.242810538149676
2009-08-19,34,51.532167004077145
2009-08-19,35,3.048199840664605
2009-08-19,36,35.80836573311975
2009-08-19,37,34.73145244973261
2009-08-19,38,17.784781926798267
2009-08-19,39,49.109476965952375
2009-08-19,40,74.16864000538465
2009-08-19,41,0.058851848431680356
2009-08-19,42,47.72726422892688
2009-08-19,44,1.7022646665503807
2009-08-19,45,26.43266901651615
2009-08-19,46,35.97155446737896
2009-08-19,47,37.02484254181354
2009-08-19,48,14.223457305687054
2009-08-19,49,1.2274401860966988
2009-08-19,50,26.47364316794312
2009-08-19,51,40.2958168100867
2009-08-19,53,0.9343010802740942
2009-08-19,54,34.09481129461902
2009-08-19,55,49.1504397885281
2009-08-19,56,7.815367022689268
2009-08-19,72,68.03764490411548
2009-08-26,01,22.9584385048882
2009-08-26,02,56.47907462825522
2009-08-26,04,8.458388191398091
2009-08-26,05,3.303525756277049
2009-08-26,06,0.8962643560118657
2009-08-26,08,11.539750451329896
2009-08-26,09,45.51518163817586
2009-08-26,10,89.05469530469531
2009-08-26,11,43.36904761904761
2009-08-26,12,66.43082025013058
2009-08-26,13,55.84867465060601
2009-08-26,15,11.174566001875217
2009-08-26,16,8.136834901551776
2009-08-26,17,63.58230653112803
2009-08-26,18,34.118924081973724
2009-08-26,19,73.97456962564719
2009-08-26,20,30.03859461924731
2009-08-26,21,7.741598855660633
2009-08-26,22,10.04800837904862
2009-08-26,23,62.53135777907885
2009-08-26,24,86.49193043326804
2009-08-26,25,83.41239431618968
2009-08-26,26,45.56844201732167
2009-08-26,27,11.255111172811098
2009-08-26,28,4.040694036842057
2009-08-26,29,14.844258324148154
2009-08-26,30,4.870989870288542
2009-08-26,31,31.288226310598937
2009-08-26,32,7.959546890274849
2009-08-26,33,67.72058783959365
2009-08-26,34,77.64951516625969
2009-08-26,35,17.789914318014752
2009-08-26,36,45.86201350505246
2009-08-26,37,39.33965636394979
2009-08-26,38,6.44786823958899
2009-08-26,39,28.286781250310963
2009-08-26,40,20.63735619237042
2009-08-26,41,2.506483202749449
2009-08-26,42,45.53195884712904
2009-08-26,44,44.98658352229781
2009-08-26,45,21.50986619426183
2009-08-26,46,2.9617679554521215
2009-08-26,47,11.68466899542736
2009-08-26,48,15.889719431636848
2009-08-26,49,8.741773406093124
2009-08-26,50,38.04624636402262
2009-08-26,51,38.8054276683696
2009-08-26,53,3.2232674394103396
2009-08-26,54,13.074507499082841
2009-08-26,55,29.72225083563595
2009-08-26,56,9.775169827214759
2009-08-26,72,31.407724760233766
2009-09-02,01,35.975990530659615
2009-09-02,02,22.668917542344122
2009-09-02,04,13.128981353604425
2009-09-02,05,24.179074110924798
2009-09-02,06,0.3059123222600726
2009-09-02,08,4.664755693573868
2009-09-02,09,8.063032060400483
2009-09-02,10,14.778697492983204
2009-09-02,11,2.4285714285714284
2009-09-02,12,74.43913135508056
2009-09-02,13,30.620798315351777
2009-09-02,15,20.80893385376648
2009-09-02,16,6.411194225790078
2009-09-02,17,2.5593551858314734
2009-09-02,18,2.790377724785212
2009-09-02,19,4.382840913194536
2009-09-02,20,25.792051039629882
2009-09-02,21,12.935278894992347
2009-09-02,22,19.004760114829306
2009-09-02,23,29.615458871172613
2009-09-02,24,7.010494445328396
2009-09-02,25,39.25372315011537
2009-09-02,26,5.089000626358243
2009-09-02,27,0.21334637611676163
2009-09-02,28,25.9853424603562
2009-09-02,29,24.052374595110084
2009-09-02,30,4.488785619658392
2009-09-02,31,15.202680155618333
2009-09-02,32,1.7913720567126634
2009-09-02,33,18.6959619407528
2009-09-02,34,12.414597516909197
2009-09-02,35,10.897666633100796
2009-09-02,36,14.531242030580012
2009-09-02,37,25.361984721051133
2009-09-02,38,0.964772569202949
2009-09-02,39,0.9269742078074126
2009-09-02,40,7.965337411413603
2009-09-02,41,9.231711369527753
2009-09-02,42,6.736922132641136
2009-09-02,44,40.753023431594855
2009-09-02,45,32.36703067867122
2009-09-02,46,8.488254723917764
2009-09-02,47,16.854213883349313
2009-09-02,48,14.965494453451482
2009-09-02,49,3.689503699270303
2009-09-02,50,8.753026523130005
2009-09-02,51,7.0542549467562035
2009-09-02,53,13.664456467751828
2009-09-02,54,2.114308092527343
2009-09-02,55,3.3574300910385566
2009-09-02,56,2.6477297615275694
2009-09-02,72,92.80114304653185
2009-09-09,01,46.3232864493793
2009-09-09,02,34.44136878388589
2009-09-09,04,14.04034551126445
2009-09-09,05,40.357305185469464
2009-09-09,06,0.3954421855323883
2009-09-09,08,7.94731333487642
2009-09-09,09,24.035820320030844
2009-09-09,10,126.75130224847616
2009-09-09,11,35.392857142857146
2009-09-09,12,47.13686939956324
2009-09-09,13,12.085332398905049
2009-09-09,15,23.127029660234694
2009-09-09,16,2.3008663243480245
2009-09-09,17,14.106587656967076
2009-09-09,18,21.174867047264893
2009-09-09,19,3.3945237739412226
2009-09-09,20,75.73209610420726
2009-09-09,21,33.55026078356777
2009-09-09,22,70.3853827713237
2009-09-09,23,0.3360120484697983
2009-09-09,24,80.62259660683692
2009-09-09,25,32.17483785832814
2009-09-09,26,6.2711558744354265
2009-09-09,27,15.858000175289387
2009-09-09,28,47.562008482880216
2009-09-09,29,22.99036157321945
2009-09-09,30,3.367380929283829
2009-09-09,31,19.21708752885717
2009-09-09,32,0.2512226512226512
2009-09-09,33,5.896227720181634
2009-09-09,34,65.76531287127106
2009-09-09,35,24.390714719099325
2009-09-09,36,10.814050020310235
2009-09-09,37,41.511200822839676
2009-09-09,38,49.00909675969801
2009-09-09,39,30.72933505352295
2009-09-09,40,49.81497048865365
2009-09-09,41,13.57295776204783
2009-09-09,42,44.463252575638094
2009-09-09,44,42.22222222222222
2009-09-09,45,13.486769141542451
2009-09-09,46,29.156073386673665
2009-09-09,47,27.960277960386183
2009-09-09,48,92.78558598823813
2009-09-09,49,1.3317726827885719
2009-09-09,50,3.7227856884477535
2009-09-09,51,49.248353367879375
2009-09-09,53,30.98970988517591
2009-09-09,54,26.876285655221533
2009-09-09,55,0.23736689279013684
2009-09-09,56,3.7280181001645594
2009-09-09,72,53.18774446593596
2009-09-16,01,119.42175687866181
2009-09-16,02,38.37530512539966
2009-09-16,04,4.929817978674307
2009-09-16,05,198.26244699564614
2009-09-16,06,4.323697315666438
2009-09-16,08,18.17936353017207
2009-09-16,09,6.304094893183469
2009-09-16,10,6.349047215724235
2009-09-16,11,4.414285714285715
2009-09-16,12,77.95259435071523
2009-09-16,13,94.55801946909658
2009-09-16,15,12.38795012869418
2009-09-16,16,3.1275825171147225
2009-09-16,17,0.5538203341802114
2009-09-16,18,0.6284683644707798
2009-09-16,19,0.2886735412147237
2009-09-16,20,3.2288643819961393
2009-09-16,21,18.236655760730844
2009-09-16,22,97.5027865228592
2009-09-16,23,6.602259921706778
2009-09-16,24,11.166617508298488
2009-09-16,25,23.07857384432861
2009-09-16,26,0.1696621256594487
2009-09-16,27,0.374056266039211
2009-09-16,28,122.57300368871157
2009-09-16,29,12.966989702359964
2009-09-16,30,2.2109875814153996
2009-09-16,31,0.9343066541293458
2009-09-16,32,1.786519663295144
2009-09-16,33,10.827690696634793
2009-09-16,34,9.336807955976306
2009-09-16,35,34.263439362919755
2009-09-16,36,6.0381835717701255
2009-09-16,37,35.09301150369811
2009-09-16,38,0.3754434233638574
2009-09-16,39,0.8534784417228761
2009-09-16,40,66.44336587694647
2009-09-16,41,3.7289823144800103
2009-09-16,42,8.603155705405104
2009-09-16,44,15.385073260073257
2009-09-16,45,33.04344489331152
2009-09-16,46,4.687631787924142
2009-09-16,47,120.07914776869852
2009-09-16,48,52.63047135575061
2009-09-16,49,23.91775424222572
2009-09-16,50,13.712603844308475
2009-09-16,51,10.999977541645048
2009-09-16,53,11.26828246170191
2009-09-16,54,3.938319143543023
2009-09-16,55,0.42793710544735225
2009-09-16,56,7.6276975224445165
2009-09-16,72,89.0845066413781
2009-09-23,01,87.84112337946662
2009-09-23,02,70.36735971849878
2009-09-23,04,1.1657455380396373
2009-09-23,05,58.44954442571462
2009-09-23,06,0.040953211257535704
2009-09-23,08,22.85384327474157
2009-09-23,09,1.59342167505809
2009-09-23,10,6.782856587856587
2009-09-23,11,2.2166666666666663
2009-09-23,12,38.463168205093254
2009-09-23,13,153.45649932920506
2009-09-23,15,24.933342577772514
2009-09-23,16,0.948807562950168
2009-09-23,17,45.62939632465178
2009-09-23,18,64.21633934648095
2009-09-23,19,54.4510342679663
2009-09-23,20,34.94738188002241
2009-09-23,21,117.61217290533907
2009-09-23,22,58.05386126732403
2009-09-23,23,6.167699857113351
2009-09-23,24,11.146700107976287
2009-09-23,25,0.5831116889522019
2009-09-23,26,22.957638533534464
2009-09-23,27,26.41523217717809
2009-09-23,28,105.62894655249794
2009-09-23,29,87.28091885892955
2009-09-23,30,2.9021372191916774
2009-09-23,31,30.594828460294867
2009-09-23,32,0.27978624771387933
2009-09-23,33,4.864205416870832
2009-09-23,34,11.930624880350411
2009-09-23,35,6.943577106260478
2009-09-23,36,13.414051858560777
2009-09-23,37,94.81326507164236
2009-09-23,38,10.527141205090286
2009-09-23,39,31.933115300319457
2009-09-23,40,25.327562849295166
2009-09-23,41,1.8182300732170886
2009-09-23,42,15.513008929038298
2009-09-23,44,0.435322021528918
2009-09-23,45,58.92466074426348
2009-09-23,46,18.90059492270017
2009-09-23,47,106.16395291108314
2009-09-23,48,42.76842878411095
2009-09-23,49,2.3438821701595116
2009-09-23,50,23.43052624907177
2009-09-23,51,28.642429914785634
2009-09-23,53,2.397447268642691
2009-09-23,54,33.66266426335998
2009-09-23,55,35.20957834819164
2009-09-23,56,10.41392051330141
2009-09-23,72,72.28517699794295
2009-09-30,01,31.11230304229313
2009-09-30,02,21.34528730807142
2009-09-30,04,2.15737188444897
2009-09-30,05,14.193614642564183
2009-09-30,06,0.2524469795498234
2009-09-30,08,2.6481017017154893
2009-09-30,09,63.912401375032026
2009-09-30,10,62.09932154801719
2009-09-30,11,51.44047619047619
2009-09-30,12,18.368801178288912
2009-09-30,13,35.57651763827514
2009-09-30,15,36.76227913814248
2009-09-30,16,13.427422047530749
2009-09-30,17,34.75583853016927
2009-09-30,18,42.92932981648221
2009-09-30,19,50.564205339598956
2009-09-30,20,1.973857996125933
2009-09-30,21,46.03021205231814
2009-09-30,22,48.60118911348976
2009-09-30,23,56.947904363254146
2009-09-30,24,53.38817060531738
2009-09-30,25,56.01815522289884
2009-09-30,26,64.50954449625944
2009-09-30,27,63.89052806089592
2009-09-30,28,35.12245530853102
2009-09-30,29,17.262484312884975
2009-09-30,30,18.571789590018394
2009-09-30,31,4.644004362360901
2009-09-30,32,2.9002752117696735
2009-09-30,33,45.52023266609946
2009-09-30,34,53.685524843217046
2009-09-30,35,1.0902263849433118
2009-09-30,36,82.03590005399045
2009-09-30,37,32.146877065924514
2009-09-30,38,35.35564876739546
2009-09-30,39,67.66228091547906
2009-09-30,40,2.932007825452934
2009-09-30,41,16.984602475231906
2009-09-30,42,57.20624595522986
2009-09-30,44,62.80882376882378
2009-09-30,45,20.881237519321708
2009-09-30,46,30.39720391374124
2009-09-30,47,47.46614942631915
2009-09-30,48,22.068403085518856
2009-09-30,49,13.925277096010973
2009-09-30,50,73.52004120589403
2009-09-30,51,48.66204920510551
2009-09-30,53,19.912581939063653
2009-09-30,54,53.16396832241983
2009-09-30,55,51.07797729511102
2009-09-30,56,11.715340651364793
2009-09-30,72,21.604793423097554
2009-10-07,01,99.98245765691934
2009-10-07,02,43.36767947599032
2009-10-07,04,1.3804172157815588
2009-10-07,05,153.27162838688614
2009-10-07,06,0.9792671936841028
2009-10-07,08,13.856846204786631
2009-10-07,09,49.956921921528554
2009-10-07,10,4.380434782608695
2009-10-07,11,2.7619047619047623
2009-10-07,12,22.53823678045629
2009-10-07,13,70.78303429985819
2009-10-07,15,41.334089304101845
2009-10-07,16,20.15098143397861
2009-10-07,17,72.43232484841484
2009-10-07,18,80.28630519439737
2009-10-07,19,23.002890014819453
2009-10-07,20,40.99067878576765
2009-10-07,21,88.59938331344061
2009-10-07,22,123.22697489986912
2009-10-07,23,90.29983719600126
2009-10-07,24,4.523571738049719
2009-10-07,25,54.25976877205185
2009-10-07,26,47.01284689521324
2009-10-07,27,39.89549962694776
2009-10-07,28,90.8601235195299
2009-10-07,29,157.47508827268192
2009-10-07,30,24.48769516507175
2009-10-07,31,27.453413072000817
2009-10-07,32,6.187614143106688
2009-10-07,33,69.97529240243794
2009-10-07,34,12.717569900050053
2009-10-07,35,8.692522655293512
2009-10-07,36,31.8489722811473
2009-10-07,37,24.03711495117491
2009-10-07,38,23.447970107612466
2009-10-07,39,40.65019215235791
2009-10-07,40,119.30734762440885
2009-10-07,41,8.770762695998735
2009-10-07,42,23.232622330625155
2009-10-07,44,51.46309523809522
2009-10-07,45,51.46127215681845
2009-10-07,46,50.95802284484644
2009-10-07,47,68.9091016182379
2009-10-07,48,100.9608161331583
2009-10-07,49,12.716532429175134
2009-10-07,50,55.25356853653181
2009-10-07,51,6.232534711019073
2009-10-07,53,2.0438259360527686
2009-10-07,54,38.774756526614496
2009-10-07,55,35.26027071547263
2009-10-07,56,35.088805935155705
2009-10-07,72,60.88875396134402
2009-10-14,01,106.6188191047419
2009-10-14,02,16.34935373030108
2009-10-14,04,0.06285910928421615
2009-10-14,05,91.477274750149
2009-10-14,06,91.2361776222128
2009-10-14,08,6.50644855259651
2009-10-14,09,13.9382939563299
2009-10-14,10,45.91166666666667
2009-10-14,11,71.35714285714286
2009-10-14,12,30.26610604918758
2009-10-14,13,127.12235563313031
2009-10-14,15,37.73521354750081
2009-10-14,16,25.166947572291843
2009-10-14,17,29.939533289492687
2009-10-14,18,20.85045864937057
2009-10-14,19,17.02200918718689
2009-10-14,20,19.186642942263777
2009-10-14,21,43.04193604051478
2009-10-14,22,138.1817552158523
2009-10-14,23,11.661850107134041
2009-10-14,24,64.01570252667503
2009-10-14,25,22.608615147550402
2009-10-14,26,4.421318893077979
2009-10-14,27,21.232510375759396
2009-10-14,28,124.82983937160323
2009-10-14,29,35.77731717503003
2009-10-14,30,9.582434788638654
2009-10-14,31,15.063969214004741
2009-10-14,32,23.506067123854823
2009-10-14,33,12.003581002412028
2009-10-14,34,33.04702184199092
2009-10-14,35,1.5785401371489818
2009-10-14,36,12.890357324007212
2009-10-14,37,39.21746200689028
2009-10-14,38,13.949480433698996
2009-10-14,39,14.939702085834563
2009-10-14,40,16.074346621052587
2009-10-14,41,39.82362958743829
2009-10-14,42,41.32091840973019
2009-10-14,44,24.427032967032964
2009-10-14,45,85.72310155220575
2009-10-14,46,14.109275970131865
2009-10-14,47,64.82860440313858
2009-10-14,48,32.98030055065427
2009-10-14,49,12.71212314497181
2009-10-14,50,14.450244067140561
2009-10-14,51,40.283698138660945
2009-10-14,53,66.10879641560258
2009-10-14,54,30.405616802910654
2009-10-14,55,12.771408112156005
2009-10-14,56,13.736451640434883
2009-10-14,72,107.26012929487902
